movie_id,title,genres,year,genre_count
81417,Paranormal Activity 2 (2010),Horror,2010,1
81537,Due Date (2010),Comedy,2010,1
81562,127 Hours (2010),Adventure|Drama|Thriller,2010,3
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi,2010,5
81591,Black Swan (2010),Drama|Thriller,2010,2
81782,Unstoppable (2010),Action|Drama|Thriller,2010,3
81784,Morning Glory (2010),Comedy|Drama|Romance,2010,3
81788,The Next Three Days (2010),Crime|Drama|Romance|Thriller,2010,4
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy,2010,3
81845,The King's Speech (2010),Drama,2010,1
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance,2010,6
81932,The Fighter (2010),Drama,2010,1
82167,Love and Other Drugs (2010),Comedy|Drama|Romance,2010,3
82169,The Chronicles of Narnia: The Voyage of the Dawn Treader (2010),Adventure|Children|Fantasy,2010,3
82202,The Tourist (2010),Drama|Thriller,2010,2
82459,True Grit (2010),Western,2010,1
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi,2010,3
82852,Little Fockers (2010),Comedy,2010,1
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,2010,3
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,2010,2
83349,The Green Hornet (2011),Action|Comedy|Crime|Fantasy|Thriller,2011,5
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western,2011,4
83803,Day & Night (2010),Animation|Children,2010,2
84152,Limitless (2011),Sci-Fi|Thriller,2011,2
84374,No Strings Attached (2011),Comedy|Romance,2011,2
84392,The Lincoln Lawyer (2011),Crime|Drama|Thriller,2011,3
84601,Unknown (2011),Drama|Mystery|Thriller,2011,3
84772,Paul (2011),Adventure|Comedy|Sci-Fi,2011,3
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,2011,6
84954,The Adjustment Bureau (2011),Romance|Sci-Fi|Thriller,2011,3
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller,2011,3
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,2010,3
85367,Just Go with It (2011),Comedy|Romance,2011,2
85401,Super (2010),Action|Comedy|Drama,2010,3
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,2011,5
85510,Sucker Punch (2011),Action|Fantasy|Thriller,2011,3
85774,Senna (2010),Documentary,2010,1
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,2010,3
85881,Win Win (2011),Comedy|Drama,2011,2
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,2011,4
86293,Arthur (2011),Comedy,2011,1
86298,Rio (2011),Adventure|Animation|Children|Comedy,2011,4
86320,Melancholia (2011),Drama|Sci-Fi,2011,2
86332,Thor (2011),Action|Adventure|Drama|Fantasy,2011,4
86345,Louis C.K.: Hilarious (2010),Comedy,2010,1
86347,Louis C.K.: Chewed Up (2008),Comedy,2008,1
86377,Louis C.K.: Shameless (2007),Comedy,2007,1
86504,Voices from the List (2004),Documentary,2004,1
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller,2011,4
86781,Incendies (2010),Drama|Mystery|War,2010,3
86833,Bridesmaids (2011),Comedy,2011,1
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy,2011,3
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,2011,3
86911,The Hangover Part II (2011),Comedy,2011,1
87192,Attack the Block (2011),Action|Comedy|Sci-Fi,2011,3
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy,2011,5
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,2011,5
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller,2011,3
87430,Green Lantern (2011),Action|Adventure|Sci-Fi,2011,3
87483,Mr. Popper's Penguins (2011),Comedy,2011,1
87485,Bad Teacher (2011),Comedy,2011,1
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War,2011,4
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy,2011,4
87869,Horrible Bosses (2011),Comedy|Crime,2011,2
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery,2011,5
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,2011,4
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,2011,5
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,2011,3
88405,Friends with Benefits (2011),Comedy|Romance,2011,2
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,2011,4
88785,The Change-Up (2011),Comedy,2011,1
88810,The Help (2011),Drama,2011,1
88812,30 Minutes or Less (2011),Action|Comedy|Crime,2011,3
89087,Colombiana (2011),Action|Adventure|Drama|Thriller,2011,4
89470,Contagion (2011),Sci-Fi|Thriller,2011,2
89492,Moneyball (2011),Drama,2011,1
89745,The Avengers (2012),Action|Adventure|Sci-Fi,2012,3
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,2011,3
89774,Warrior (2011),Drama,2011,1
89804,The Ides of March (2011),Drama,2011,1
89864,50/50 (2011),Comedy|Drama,2011,2
89904,The Artist (2011),Comedy|Drama|Romance,2011,3
90249,Real Steel (2011),Action|Drama|Sci-Fi,2011,3
90405,In Time (2011),Crime|Sci-Fi|Thriller,2011,3
90439,Margin Call (2011),Drama|Thriller,2011,2
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller,2011,3
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,2011,3
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy,2011,4
90746,The Adventures of Tintin (2011),Action|Animation|Mystery,2011,3
90866,Hugo (2011),Children|Drama|Mystery,2011,3
90890,Jack and Jill (2011),Comedy,2011,1
91077,The Descendants (2011),Comedy|Drama,2011,2
91094,The Muppets (2011),Children|Comedy|Musical,2011,3
91104,The Twilight Saga: Breaking Dawn - Part 1 (2011),Adventure|Drama|Fantasy|Romance,2011,4
91128,The Rum Diary (2011),Comedy|Drama|Thriller,2011,3
91323,The Sitter (2011),Comedy,2011,1
91485,The Expendables 2 (2012),Action|Adventure,2012,2
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,2012,5
91529,The Dark Knight Rises (2012),Action|Adventure|Crime,2012,3
91535,The Bourne Legacy (2012),Action|Adventure|Drama|Thriller,2012,4
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,2011,6
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller,2011,3
91653,We Bought a Zoo (2011),Comedy|Drama,2011,2
91658,The Girl with the Dragon Tattoo (2011),Drama|Thriller,2011,2
91974,Underworld: Awakening (2012),Action|Fantasy|Horror,2012,3
91976,The Grey (2012),Action|Drama,2012,2
92259,Intouchables (2011),Comedy|Drama,2011,2
92420,Chronicle (2012),Action|Sci-Fi|Thriller,2012,3
92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy,2011,1
92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller,2012,3
93270,Project X (2012),Comedy,2012,1
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical,2012,3
93326,This Means War (2012),Action|Comedy|Romance,2012,3
93363,John Carter (2012),Action|Adventure|Sci-Fi,2012,3
93510,21 Jump Street (2012),Action|Comedy|Crime,2012,3
93721,Jiro Dreams of Sushi (2011),Documentary,2011,1
93838,The Raid: Redemption (2011),Action|Crime,2011,2
93840,The Cabin in the Woods (2012),Comedy|Horror|Sci-Fi|Thriller,2012,4
94478,Dark Shadows (2012),Comedy|Horror,2012,2
94677,The Dictator (2012),Comedy,2012,1
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi,2012,3
94780,Snow White and the Huntsman (2012),Action|Adventure|Drama,2012,3
94864,Prometheus (2012),Action|Horror|Sci-Fi,2012,3
94953,Wanderlust (2012),Comedy,2012,1
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,2012,3
95088,Safety Not Guaranteed (2012),Comedy|Drama,2012,2
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy,2012,4
95167,Brave (2012),Action|Adventure|Animation|Children,2012,4
95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller,2012,4
95441,Ted (2012),Comedy|Fantasy,2012,2
95449,Magic Mike (2012),Drama|Romance,2012,2
95510,The Amazing Spider-Man (2012),Action|Adventure|Sci-Fi,2012,3
95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,2012,3
95558,Beasts of the Southern Wild (2012),Drama|Fantasy,2012,2
95720,The Watch (2012),Comedy|Sci-Fi,2012,2
95858,For the Birds (2000),Animation|Children|Comedy,2000,3
95875,Total Recall (2012),Action|Sci-Fi|Thriller,2012,3
96079,Skyfall (2012),Action|Adventure|Thriller,2012,3
96110,The Campaign (2012),Comedy,2012,1
96417,Premium Rush (2012),Action|Thriller,2012,2
96588,Pitch Perfect (2012),Comedy|Musical,2012,2
96610,Looper (2012),Action|Crime|Sci-Fi,2012,3
96728,The Master (2012),Drama,2012,1
96737,Dredd (2012),Action|Sci-Fi,2012,2
96811,End of Watch (2012),Crime|Drama|Thriller,2012,3
96821,The Perks of Being a Wallflower (2012),Drama|Romance,2012,2
96829,The Hunt (Jagten) (2012),Drama,2012,1
96861,Taken 2 (2012),Action|Crime|Drama|Thriller,2012,4
97225,Hotel Transylvania (2012),Animation|Children|Comedy,2012,3
97304,Argo (2012),Drama|Thriller,2012,2
97306,Seven Psychopaths (2012),Comedy|Crime,2012,2
97752,Cloud Atlas (2012),Drama|Sci-Fi,2012,2
97836,Here Comes the Boom (2012),Action|Comedy,2012,2
97913,Wreck-It Ralph (2012),Animation|Comedy,2012,2
97921,Silver Linings Playbook (2012),Comedy|Drama,2012,2
97923,Flight (2012),Drama,2012,1
97938,Life of Pi (2012),Adventure|Drama,2012,2
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi,2012,3
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy,2012,4
98491,Paperman (2012),Animation|Comedy|Romance,2012,3
98585,Hitchcock (2012),Drama,2012,1
98809,The Hobbit: An Unexpected Journey (2012),Adventure|Fantasy,2012,2
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,2012,3
99007,Warm Bodies (2013),Comedy|Horror|Romance,2013,3
99112,Jack Reacher (2012),Action|Crime|Thriller,2012,3
99114,Django Unchained (2012),Action|Drama|Western,2012,3
99117,This Is 40 (2012),Drama,2012,1
99149,"Misérables, Les (2012)",Drama|Musical|Romance,2012,3
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation,2013,2
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror,2013,3
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller,2013,4
100498,A Good Day to Die Hard (2013),Action|Crime|Thriller,2013,3
101025,Jack the Giant Slayer (2013),Adventure|Fantasy,2013,2
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy,2013,3
101142,The Croods (2013),Adventure|Animation|Comedy,2013,3
101362,Olympus Has Fallen (2013),Action|Thriller,2013,2
101525,The Place Beyond the Pines (2012),Crime|Drama,2012,2
101864,Oblivion (2013),Action|Adventure|Sci-Fi,2013,3
102033,Pain & Gain (2013),Action|Comedy|Crime,2013,3
102123,This Is the End (2013),Action|Comedy,2013,2
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller,2013,3
102407,The Great Gatsby (2013),Drama,2013,1
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi,2013,3
102481,The Internship (2013),Comedy,2013,1
102686,The Hangover Part III (2013),Comedy,2013,1
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller,2013,3
102903,Now You See Me (2013),Crime|Mystery|Thriller,2013,3
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi,2013,4
103141,Monsters University (2013),Adventure|Animation|Comedy,2013,3
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi,2013,3
103235,"The Best Offer (Migliore offerta, La) (2013)",Thriller,2013,1
103249,World War Z (2013),Action|Drama|Horror,2013,3
103253,Elysium (2013),Action|Drama|Sci-Fi,2013,3
103335,Despicable Me 2 (2013),Animation|Children|Comedy,2013,3
103339,White House Down (2013),Action|Drama|Thriller,2013,3
103341,The World's End (2013),Action|Comedy|Sci-Fi,2013,3
103372,The Heat (2013),Action|Comedy|Crime,2013,3
103384,The Lone Ranger (2013),Action|Adventure|Western,2013,3
103688,The Conjuring (2013),Horror|Thriller,2013,2
103772,The Wolverine (2013),Action|Adventure|Fantasy|Sci-Fi,2013,4
103810,Red 2 (2013),Action|Comedy|Crime|Thriller,2013,4
104211,We're the Millers (2013),Comedy|Crime,2013,2
104218,Grown Ups 2 (2013),Comedy,2013,1
104241,Kick-Ass 2 (2013),Action|Comedy|Crime,2013,3
104243,Riddick (2013),Action|Sci-Fi|Thriller,2013,3
104374,About Time (2013),Drama|Fantasy|Romance,2013,3
104841,Gravity (2013),Action|Sci-Fi,2013,2
104879,Prisoners (2013),Drama|Mystery|Thriller,2013,3
104913,Rush (2013),Action|Drama,2013,2
105213,Don Jon (2013),Comedy|Drama|Romance,2013,3
105504,Captain Phillips (2013),Adventure|Drama|Thriller,2013,3
105844,12 Years a Slave (2013),Drama,2013,1
106002,Ender's Game (2013),Action|Adventure|Sci-Fi,2013,3
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy,2013,3
106100,Dallas Buyers Club (2013),Drama,2013,1
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi,2013,3
106489,The Hobbit: The Desolation of Smaug (2013),Adventure|Fantasy,2013,2
106491,47 Ronin (2013),Action|Adventure|Fantasy,2013,3
106642,The Day of the Doctor (2013),Adventure|Drama|Sci-Fi,2013,3
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013,6
106766,Inside Llewyn Davis (2013),Drama,2013,1
106782,The Wolf of Wall Street (2013),Comedy|Crime|Drama,2013,3
106916,American Hustle (2013),Crime|Drama,2013,2
106918,The Secret Life of Walter Mitty (2013),Adventure|Comedy|Drama,2013,3
106920,Her (2013),Drama|Romance|Sci-Fi,2013,3
107141,Saving Mr. Banks (2013),Comedy|Drama,2013,2
107348,Anchorman 2: The Legend Continues (2013),Comedy,2013,1
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,2013,3
108156,Ride Along (2014),Action|Comedy,2014,2
108190,Divergent (2014),Adventure|Romance|Sci-Fi,2014,3
108729,Enemy (2013),Mystery|Thriller,2013,2
108928,The Monuments Men (2014),Action|Drama|War,2014,3
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,2014,6
108945,RoboCop (2014),Action|Crime|Sci-Fi,2014,3
109374,The Grand Budapest Hotel (2014),Comedy|Drama,2014,2
109487,Interstellar (2014),Sci-Fi,2014,1
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi,2014,3
110127,Noah (2014),Adventure|Drama,2014,2
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,2014,3
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi,2014,2
110730,Transcendence (2014),Drama|Sci-Fi,2014,2
110771,The Other Woman (2014),Comedy|Romance,2014,2
111113,Neighbors (2014),Comedy,2014,1
111360,Lucy (2014),Action|Sci-Fi,2014,2
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,2014,3
111364,Godzilla (2014),Action|Adventure|Sci-Fi,2014,3
111617,Blended (2014),Comedy,2014,1
111659,Maleficent (2014),Action|Adventure|Children,2014,3
111743,A Million Ways to Die in the West (2014),Comedy|Western,2014,2
111759,Edge of Tomorrow (2014),Action|Sci-Fi,2014,2
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller,2015,3
111921,The Fault in Our Stars (2014),Drama|Romance,2014,2
112138,22 Jump Street (2014),Action|Comedy|Crime,2014,3
112171,The Equalizer (2014),Action|Crime|Thriller,2014,3
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,2014,3
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama,2014,2
112290,Boyhood (2014),Drama,2014,1
112552,Whiplash (2014),Drama,2014,1
112556,Gone Girl (2014),Drama|Thriller,2014,2
112623,Dawn of the Planet of the Apes (2014),Sci-Fi,2014,1
112788,Sex Tape (2014),Comedy,2014,1
112818,The Purge: Anarchy (2014),Action|Horror|Thriller,2014,3
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,2014,3
113378,The Giver (2014),Drama|Sci-Fi,2014,2
113453,Let's Be Cops (2014),Comedy|Crime,2014,2
114180,The Maze Runner (2014),Action|Mystery|Sci-Fi,2014,3
114662,American Sniper (2014),Action|War,2014,2
114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,2014,4
115149,John Wick (2014),Action|Thriller,2014,2
115210,Fury (2014),Action|Drama|War,2014,3
115569,Nightcrawler (2014),Crime|Drama|Thriller,2014,3
115617,Big Hero 6 (2014),Action|Animation|Comedy,2014,3
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller,2015,3
116797,The Imitation Game (2014),Drama|Thriller|War,2014,3
116799,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance,2014,5
116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller,2014,3
116897,Wild Tales (2014),Comedy|Drama|Thriller,2014,3
117176,The Theory of Everything (2014),Drama|Romance,2014,2
117529,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller,2015,5
117590,Horrible Bosses 2 (2014),Comedy|Crime,2014,2
117851,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy,2014,4
117881,Still Alice (2014),Drama,2014,1
117895,Maze Runner: Scorch Trials (2015),Action|Thriller,2015,2
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,2014,2
118900,Wild (2014),Drama,2014,1
118997,Into the Woods (2014),Children|Comedy|Fantasy|Musical,2014,4
119141,The Interview (2014),Action|Comedy,2014,2
119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,2015,4
119155,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy,2014,4
120466,Chappie (2015),Action|Thriller,2015,2
120635,Taken 3 (2015),Action|Crime|Thriller,2015,3
120799,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller,2015,4
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,2015,4
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi,2015,4
122890,Warcraft (2016),Action|Adventure|Fantasy,2016,3
122892,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi,2015,3
122898,Justice League (2017),Action|Adventure|Sci-Fi,2017,3
122900,Ant-Man (2015),Action|Adventure|Sci-Fi,2015,3
122902,Fantastic Four (2015),Action|Adventure|Fantasy|Sci-Fi,2015,4
122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,2016,4
122906,Black Panther (2017),Action|Adventure|Sci-Fi,2017,3
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018,3
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,2017,3
122918,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,2017,3
122920,Captain America: Civil War (2016),Action|Sci-Fi|Thriller,2016,3
122922,Doctor Strange (2016),Action|Adventure|Sci-Fi,2016,3
122924,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi,2016,4
122926,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy,2017,3
126548,The DUFF (2015),Comedy,2015,1
127198,Dope (2015),Comedy|Drama,2015,2
127202,Me and Earl and the Dying Girl (2015),Drama,2015,1
128360,The Hateful Eight (2015),Western,2015,1
128520,The Wedding Ringer (2015),Comedy,2015,1
128620,Victoria (2015),Crime|Drama|Romance,2015,3
129354,Focus (2015),Comedy|Crime|Drama|Romance,2015,4
130490,Insurgent (2015),Action|Sci-Fi|Thriller,2015,3
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2015,6
130634,Furious 7 (2015),Action|Crime|Thriller,2015,3
131013,Get Hard (2015),Comedy|Crime,2015,2
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,2015,5
133419,Pitch Perfect 2 (2015),Comedy,2015,1
133771,The Lobster (2015),Comedy|Romance|Sci-Fi,2015,3
134130,The Martian (2015),Adventure|Drama|Sci-Fi,2015,3
134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,2015,4
134368,Spy (2015),Action|Comedy|Crime,2015,3
134393,Trainwreck (2015),Comedy|Romance,2015,2
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,2015,6
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,2015,2
135137,Pixels (2015),Action|Comedy|Sci-Fi,2015,3
135143,Fantastic Beasts and Where to Find Them (2016),Fantasy,2016,1
135436,The Secret Life of Pets (2016),Animation|Comedy,2016,2
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,2016,3
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,2016,3
135861,Ted 2 (2015),Comedy,2015,1
135887,Minions (2015),Adventure|Animation|Children|Comedy,2015,4
136020,Spectre (2015),Action|Adventure|Crime,2015,3
136562,Steve Jobs (2015),Drama,2015,1
136598,Vacation (2015),Adventure|Comedy,2015,2
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2016,4
137857,The Jungle Book (2016),Adventure|Drama|Fantasy,2016,3
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,2015,3
138210,13 Hours (2016),Drama,2016,1
139385,The Revenant (2015),Adventure|Drama,2015,2
139642,Southpaw (2015),Action|Drama,2015,2
139644,Sicario (2015),Crime|Drama|Mystery,2015,3
140110,The Intern (2015),Comedy,2015,1
140174,Room (2015),Drama,2015,1
140711,American Ultra (2015),Action|Comedy|Sci-Fi|Thriller,2015,4
